Date,AAPL,ABBV,AEP,ALB,ALL,AMD,AMT,AMZN,APD,AVB,AVGO,AXP,BA,BAC,BHP,BKNG,BMY,C,CAT,CCI,CHTR,CL,CMCSA,CMS,COP,COST,CRM,CSCO,CVS,DD,DE,DHR,DIS,DLR,DUK,ECL,ED,EOG,EQIX,ETR,EXC,FCX,GE,GOOG,GS,HAL,HD,HON,INTC,JNJ,JPM,KMB,KO,LIN,LLY,LMT,LOW,MCD,MDLZ,META,MLM,MMM,MPC,MRK,MSFT,NEE,NEM,NFLX,NKE,NUE,NVDA,ORCL,OXY,PEP,PFE,PG,PLD,PM,PSA,PSX,RTX,SBUX,SLB,SO,SPG,SRE,SYY,TGT,TJX,TMO,TMUS,TSLA,TSM,UNH,UNP,UPS,USB,VLO,VZ,WELL,WFC,WMT,XEL,XOM,^SPX
2017-12-31,39.67070007324219,68.694091796875,55.83956527709961,114.8820571899414,87.52012634277344,10.279999732971191,117.3573226928711,58.4734992980957,136.05014038085938,136.9793243408203,20.36970329284668,89.10026550292969,281.04718017578125,24.58901023864746,24.324586868286133,1713.0350341796875,46.066856384277344,57.25209426879883,132.68516540527344,80.2702407836914,335.9599914550781,62.37033462524414,32.692562103271484,37.5776481628418,42.745731353759766,166.99310302734375,101.16582489013672,30.155494689941406,56.63200378417969,86.73120880126953,139.3958282470703,79.38785552978516,102.839599609375,86.94197845458984,61.16648864746094,123.56180572509766,64.12699890136719,80.78106689453125,390.8927001953125,30.349388122558594,21.45335578918457,17.197933197021484,78.86949157714844,51.964393615722656,214.56178283691406,41.90176773071289,157.06549072265625,125.30781555175781,38.75112533569336,112.45440673828125,85.91889190673828,92.26961517333984,36.00887680053711,136.9042205810547,75.0667724609375,261.2704772949219,80.58511352539062,143.52352905273438,35.64640426635742,175.37884521484375,208.6005096435547,149.35597229003906,51.60683059692383,42.29728698730469,78.82054138183594,32.22093200683594,29.84928321838379,191.9600067138672,56.816558837890625,53.72666549682617,4.784170627593994,41.93678665161133,60.66648483276367,94.79545593261719,24.507394790649414,74.85702514648438,52.07361602783203,70.2364273071289,152.45718383789062,74.63404083251953,66.82164001464844,48.5809211730957,53.99060821533203,34.90090560913086,112.7713623046875,41.692909240722656,49.4800910949707,52.862640380859375,34.32636642456055,186.04666137695312,61.6613655090332,20.75666618347168,32.909690856933594,195.27987670898438,113.1127700805664,89.29029083251953,39.468807220458984,67.20418548583984,34.423519134521484,48.31857681274414,48.81159591674805,29.02037811279297,37.95439910888672,58.51423263549805,2673.610107421875
2018-01-31,39.248756408691406,80.28277587890625,52.203948974609375,100.23995971679688,82.5552749633789,13.739999771118164,121.49488830566406,72.54450225830078,139.6072998046875,130.8294219970703,19.666393280029297,89.49565887451172,337.71209716796875,26.654748916625977,25.927183151245117,1884.8668212890625,47.36793518066406,60.383609771728516,137.69976806640625,81.5428695678711,377.25,61.6884880065918,34.854469299316406,35.55179214477539,45.79843521118164,174.843994140625,112.7242431640625,32.95044708251953,61.84920883178711,92.040771484375,148.22218322753906,86.62361907958984,103.94921112060547,85.45348358154297,57.08677673339844,126.78485107421875,60.66211700439453,86.21379089355469,392.5918273925781,29.34257698059082,20.963428497314453,17.687747955322266,73.08422088623047,58.09940719604492,225.62002563476562,46.043067932128906,166.48794555664062,130.46356201171875,40.413330078125,111.22297668457031,93.41696166992188,89.47077941894531,37.35097885131836,142.9315948486328,72.3915023803711,288.77685546875,91.15673065185547,142.70631408691406,36.97898483276367,185.74493408203125,215.32923889160156,158.9568328857422,54.180118560791016,44.53730773925781,87.54662322998047,32.680965423583984,32.228004455566406,270.29998779296875,61.96685028076172,56.58284378051758,6.077254295349121,45.93789291381836,61.74538803100586,95.09585571289062,25.062223434448242,70.87971496582031,52.557952880859375,71.28682708740234,142.79908752441406,75.55635833740234,72.2901611328125,48.056453704833984,58.9498176574707,32.73819351196289,107.2752914428711,41.73190689086914,51.529624938964844,60.93988800048828,36.05929946899414,219.58558654785156,63.2050895690918,23.62066650390625,37.607505798339844,209.73585510253906,112.6066665649414,95.41284942626953,42.09122848510742,70.17282104492188,35.56544494628906,45.43931579589844,52.92279815673828,31.327308654785156,36.00579071044922,61.07475280761719,2823.81005859375
2018-02-28,41.92493438720703,82.86540985107422,50.25864791870117,90.2150650024414,77.11400604248047,12.109999656677246,114.60990142822266,75.62249755859375,133.32220458984375,119.78874969482422,19.541913986206055,87.79395294189453,346.887451171875,26.73804473876953,24.594327926635742,2005.1226806640625,50.091983795166016,58.31868362426758,130.80548095703125,79.58330535888672,341.92999267578125,57.30947494506836,29.675071716308594,34.00836181640625,42.52167892456055,171.74024963378906,115.03988647460938,35.520484924316406,53.234825134277344,86.05237579345703,143.27908325195312,83.63008880615234,98.67858123779297,76.82035064697266,55.44249725341797,120.12698364257812,57.06003189086914,76.03306579589844,340.16436767578125,28.617698669433594,20.35294532775879,16.87139320373535,64.30133056640625,54.8610725402832,222.0642547607422,39.80109405517578,151.049072265625,124.06938171386719,41.65948486328125,105.20398712158203,93.2796630859375,84.82137298583984,33.92117691040039,132.5407257080078,68.96365356445312,288.4261474609375,77.9789047241211,132.36474609375,36.56254577636719,177.2274627685547,192.45343017578125,150.32598876953125,50.44669723510742,40.75632858276367,86.80992126464844,31.612060546875,30.39026641845703,291.3800048828125,60.88591384887695,55.26460266113281,5.9870219230651855,45.118690490722656,54.02824783325195,86.74039459228516,24.795894622802734,64.4599838256836,48.98197937011719,68.84033966064453,141.83624267578125,67.18692016601562,70.96939849853516,48.563751220703125,52.959686279296875,31.662546157836914,102.0701904296875,42.49620056152344,48.890464782714844,61.59831237792969,37.27323913574219,204.36912536621094,58.84577941894531,22.87066650390625,35.98069763183594,200.328857421875,110.44625091552734,78.90721893310547,40.04337692260742,66.71973419189453,31.40179443359375,40.41301727294922,47.27360916137695,26.451892852783203,34.14395523071289,53.52926254272461,2713.830078125
2018-03-31,39.491146087646484,67.713134765625,52.5654182434082,83.57872772216797,79.63492584228516,10.050000190734863,119.5536117553711,72.36699676513672,132.78623962402344,127.43502807617188,18.958568572998047,83.98545837402344,314.009765625,25.074235916137695,24.07648277282715,2050.8134765625,47.859779357910156,52.14613342285156,124.67256927490234,80.00745391845703,311.2200012207031,59.561302185058594,28.003236770629883,36.28358459472656,46.42073440551758,169.51815795898438,115.08935546875,34.021305084228516,48.89616012573242,77.98572540283203,138.8835906982422,83.87931823730469,96.07673645019531,81.21481323242188,57.00995635986328,126.5990219116211,59.383880615234375,78.91934967041016,362.7551574707031,29.734914779663086,21.43543243408203,15.937114715576172,61.430335998535156,51.238861083984375,212.71481323242188,40.40415954589844,148.5517578125,118.65039825439453,44.01757049560547,103.80268859863281,88.81355285644531,84.97759246826172,34.38689041137695,128.41064453125,69.27706909179688,276.5515441894531,76.37736511230469,131.22349548339844,34.94314956665039,158.8109588623047,196.05653381347656,140.11962890625,57.573490142822266,41.30229949951172,84.4954833984375,33.934932708740234,31.19481086730957,295.3500061035156,60.53255844116211,51.95030212402344,5.729481220245361,40.73772048950195,54.140625,86.91956329345703,24.235916137695312,65.0838851928711,51.2347297668457,66.794189453125,147.657470703125,71.31314849853516,66.27112579345703,49.23564910888672,52.26582336425781,32.839054107666016,102.62867736816406,43.72410202026367,49.14453125,56.71357727050781,36.768314361572266,202.45196533203125,59.26326370239258,17.742000579833984,36.321006774902344,190.1853485107422,113.99067687988281,79.09610748291016,37.42515182495117,68.45374298095703,31.454404830932617,41.898685455322266,42.41756057739258,26.302141189575195,36.1956787109375,52.73062515258789,2640.8701171875
2018-04-30,38.89799880981445,69.7878646850586,53.630672454833984,87.38188171386719,82.17182922363281,10.880000114440918,112.75746154785156,78.30650329589844,135.50827026367188,126.30363464355469,18.45734977722168,89.24417877197266,319.449462890625,25.015708923339844,25.333683013916016,2147.0361328125,39.69767379760742,52.7409782409668,122.73269653320312,73.62788391113281,271.2900085449219,54.519466400146484,25.871597290039062,37.805747985839844,51.282814025878906,177.37200927734375,119.73052215576172,35.41424560546875,55.305240631103516,77.4103775024414,121.00899505615234,85.94393920898438,95.97151184082031,81.45374298095703,58.98950958251953,133.71083068847656,61.05247497558594,88.73957824707031,365.0543212890625,30.795536041259766,21.803585052490234,13.834918975830078,64.1190414428711,50.52077102661133,201.28768920898438,45.611778259277344,154.0190887451172,118.78997039794922,43.6287841796875,102.45806884765625,88.29800415039062,79.89268493652344,34.21269226074219,135.7255096435547,72.59004211425781,262.565673828125,72.09732055664062,140.5043487548828,33.07583236694336,170.9461669921875,184.20616149902344,124.07909393310547,58.9909782409668,44.63863754272461,86.5784912109375,34.05542755126953,31.3704776763916,312.4599914550781,62.309165954589844,52.4010124206543,5.563971996307373,40.8348503112793,64.39203643798828,80.38167572021484,25.000764846801758,59.936126708984375,52.79642105102539,55.10184097290039,148.68167114257812,82.75508117675781,63.28467559814453,48.9634895324707,55.31559753417969,33.91260528564453,103.95184326171875,43.9521369934082,51.56240463256836,59.30298614501953,38.25149917602539,206.2664337158203,58.748687744140625,19.593332290649414,31.91368293762207,210.0925750732422,113.31231689453125,85.77689361572266,37.38811111450195,81.85379791259766,32.86923599243164,41.1366081237793,42.053367614746094,26.151369094848633,37.27805709838867,54.949832916259766,2648.050048828125
2018-05-31,44.15406799316406,71.515380859375,52.55949783325195,84.23660278320312,78.91127014160156,13.729999542236328,114.41954040527344,81.48100280761719,134.77349853515625,128.27186584472656,20.279592514038086,88.8375244140625,338.9450378417969,24.37916374206543,26.975635528564453,2078.9375,40.07080078125,51.764198303222656,129.15162658691406,76.02204895019531,261.0400085449219,52.730838775634766,25.69851303100586,37.241050720214844,52.9803466796875,178.8636932373047,127.98371887207031,34.15087890625,50.204776763916016,78.94453430175781,133.6884307861328,85.05296325683594,95.14887237548828,82.8332748413086,57.454383850097656,131.71585083007812,59.01258087158203,88.46923828125,346.31634521484375,30.88507080078125,22.937929153442383,15.372129440307617,64.16461944580078,53.88077926635742,191.44737243652344,42.81430435180664,156.3480682373047,122.05828857421875,46.923824310302734,97.61193084716797,86.86126708984375,77.81704711914062,34.04642868041992,139.05368041992188,76.66983795166016,259.0235900878906,83.10037994384766,134.2695770263672,32.88323974609375,190.60498046875,211.2029571533203,126.7529067993164,62.60304260253906,45.13908767700195,91.90022277832031,34.45018005371094,31.083023071289062,351.6000061035156,65.41598510742188,54.586517333984375,6.242978096008301,41.77368927001953,70.17613220214844,80.5664291381836,24.77591323852539,60.62380599975586,52.3409309387207,53.448787689208984,156.09442138671875,87.17848205566406,66.11532592773438,48.4500846862793,55.404354095458984,33.47599792480469,107.89213562011719,41.88031768798828,53.61534118652344,60.050575256347656,40.9038200378418,204.22674560546875,54.07870101928711,18.98200035095215,32.121185302734375,214.6339569091797,121.67074584960938,88.4472885131836,37.04719543457031,90.05348205566406,31.750282287597656,45.075382232666016,44.02532196044922,24.554969787597656,36.227516174316406,57.998355865478516,2705.27001953125
2018-06-30,43.73820114135742,66.9688720703125,53.565059661865234,85.31511688232422,77.04566192626953,14.989999771118164,119.88184356689453,84.98999786376953,130.95407104492188,134.35671997070312,19.7827091217041,88.56641387939453,322.9198913574219,23.66558265686035,27.10026741027832,1998.2713623046875,42.14213562011719,51.94270324707031,115.34458923339844,79.5270767211914,293.2099914550781,54.16840362548828,27.041954040527344,38.169456481933594,54.73349380493164,188.55392456054688,134.98011779785156,34.406734466552734,50.965091705322266,81.17334747314453,125.62789154052734,84.677001953125,100.25687408447266,86.82184600830078,58.88404083251953,129.9735870361328,59.973941802978516,93.44049072265625,375.14910888671875,30.839269638061523,23.608501434326172,15.699585914611816,62.573272705078125,55.40336227416992,186.94677734375,38.93207931518555,163.5138702392578,118.87290954589844,42.25693893432617,99.0154800415039,84.580322265625,82.09645080566406,35.03664779663086,141.46726989746094,76.93128967285156,243.2864990234375,83.5901870727539,132.31886291503906,34.517147064208984,193.12940979003906,211.63890075683594,126.4251480102539,55.576725006103516,46.38194274902344,91.68634796142578,34.941490173339844,30.218687057495117,391.42999267578125,72.798095703125,53.47193145751953,5.86447286605835,39.39531326293945,70.36930847167969,87.49393463134766,25.017263412475586,64.67534637451172,53.82524871826172,55.02243423461914,168.719482421875,84.0502700805664,66.22655487060547,41.76435852050781,54.47552490234375,34.52724075317383,114.60595703125,46.00421142578125,56.303131103515625,62.71162796020508,43.10480880737305,203.27847290039062,58.01081085205078,22.863332748413086,31.454805374145508,218.80897521972656,120.75025177001953,80.91419982910156,37.293968200683594,82.34839630126953,33.50863265991211,49.01606369018555,45.20768737792969,25.48016929626465,36.68284225463867,59.06209182739258,2718.3701171875
2018-07-31,44.96215057373047,67.34613037109375,55.0269775390625,85.1975326538086,80.29569244384766,18.329999923706055,123.26618957519531,88.87200164794922,138.05126953125,138.2336883544922,18.08115005493164,90.26297760009766,342.9296875,25.923845291137695,28.319536209106445,1999.87841796875,45.06279373168945,55.80039596557617,123.00621032714844,81.74722290039062,304.5799865722656,56.367984771728516,29.661598205566406,39.02519989013672,56.97123718261719,197.33285522460938,135.72230529785156,34.0786018371582,51.759124755859375,84.68280029296875,130.11203002929688,88.02356719970703,109.49993896484375,94.47844696044922,60.775360107421875,130.31626892089844,60.7046012878418,96.9697036743164,383.34344482421875,31.02630615234375,23.553085327148438,15.051519393920898,62.66520690917969,60.4493293762207,201.23672485351562,36.65110778808594,165.5420684814453,131.7464141845703,40.888336181640625,108.1385498046875,93.81330108642578,88.73648071289062,37.24939727783203,149.83096313476562,89.08450317382812,268.5432434082031,87.30186462402344,133.0366668701172,36.520809173583984,171.52261352539062,188.9805145263672,136.45074462890625,64.02889251708984,50.33244323730469,98.63188171386719,35.04819107055664,29.39330291748047,337.45001220703125,70.26736450195312,57.26201629638672,6.061522483825684,42.79927062988281,70.57952880859375,92.42035675048828,27.534154891967773,67.6199722290039,53.76789474487305,58.81143569946289,162.0037384033203,92.30490112304688,71.89945220947266,44.79087829589844,54.873741149902344,36.23459243774414,118.65979766845703,45.798187255859375,55.70528793334961,66.46837615966797,44.04679489135742,230.15782165527344,58.2535400390625,19.875999450683594,35.455474853515625,225.83682250976562,127.74745178222656,91.3188705444336,39.52324295043945,87.93585968017578,34.79323196411133,48.9456901550293,46.71623611450195,26.545188903808594,37.63043212890625,58.19111251831055,2816.2900390625
2018-08-31,53.973567962646484,70.0843734741211,55.97261047363281,86.39141082763672,85.28636169433594,25.170000076293945,123.99788665771484,100.635498046875,139.833984375,143.2674102783203,17.85775375366211,96.1220932006836,331.5569152832031,25.965818405151367,26.03272819519043,1923.805419921875,46.44342041015625,55.644405364990234,118.7719955444336,84.1075210571289,310.3999938964844,55.86326599121094,30.664688110351562,40.0513801574707,57.965877532958984,210.86557006835938,151.09066772460938,38.49455642700195,60.04248809814453,86.81932067871094,129.22238159179688,88.84733581542969,108.01500701904297,96.70384216308594,61.186038970947266,139.37452697753906,61.2586784362793,88.91521453857422,382.58465576171875,32.25284957885742,24.41815948486328,12.816597938537598,59.49287796020508,60.495513916015625,202.22633361816406,34.46517562866211,169.12844848632812,131.90106201171875,41.419219970703125,110.64176177978516,93.51134490966797,90.0457992553711,35.60380172729492,142.2187957763672,95.77766418457031,265.50738525390625,95.57154083251953,137.85247802734375,35.96516418457031,174.65330505371094,188.76165771484375,136.4595947265625,65.56187438964844,52.41084671020508,104.84497833251953,35.816810607910156,24.865711212158203,367.67999267578125,75.28543853759766,53.47193145751953,6.952050685882568,43.607147216796875,67.16533660888672,90.0174331665039,28.87434196472168,69.3506088256836,55.046119689941406,53.08021926879883,158.09922790527344,89.30912780761719,70.13217163085938,46.01526641845703,51.33034896850586,33.05854415893555,124.65988159179688,45.99231719970703,62.012630462646484,72.65370178222656,49.99591064453125,234.64263916015625,64.11772918701172,20.110666275024414,37.51173782348633,239.42881774902344,129.05418395996094,94.30487823486328,40.343379974365234,88.19819641113281,36.63261413574219,52.8743896484375,48.03558349609375,28.68319320678711,38.5860481262207,57.82481384277344,2901.52001953125
2018-09-30,53.525428771972656,69.06208038330078,55.30931091308594,90.54927062988281,83.70052337646484,30.889999389648438,121.48818969726562,100.1500015258789,141.39605712890625,142.77244567871094,20.26719856262207,96.58464813232422,359.7129821777344,24.851301193237305,27.75475311279297,1955.7940673828125,47.61698532104492,56.03495788574219,130.43963623046875,82.8916015625,325.8800048828125,56.31748580932617,29.354869842529297,39.85615539550781,61.099815368652344,212.448486328125,157.37452697753906,39.20368576049805,62.8195686340332,79.61429595947266,135.70518493652344,93.37800598144531,112.75910949707031,88.2472915649414,60.267208099365234,145.58944702148438,59.132110595703125,95.93939208984375,379.7423400878906,31.303668975830078,24.390233993530273,12.698010444641113,52.401580810546875,59.267913818359375,190.68678283691406,35.1768684387207,174.50294494628906,137.98773193359375,40.444252014160156,113.50041961669922,92.09127807617188,89.33055877685547,37.211769104003906,144.5023651123047,97.28254699707031,286.6793518066406,100.9059829711914,142.15208435058594,36.38602066040039,163.45237731933594,172.83201599121094,136.32373046875,63.71349334716797,54.57636260986328,106.74906158447266,35.290409088134766,24.31548309326172,374.1300048828125,77.59346771240234,54.61260223388672,6.960470676422119,46.28209686279297,69.80133056640625,90.59184265136719,30.647703170776367,69.58472442626953,55.9432258605957,56.354827880859375,151.3856658935547,84.94580078125,74.45085144042969,48.93373489379883,49.90496063232422,32.92262649536133,120.38264465332031,45.4222297668457,60.711360931396484,73.24323272705078,50.927913665771484,239.69679260253906,68.13720703125,17.65133285522461,37.99354934692383,238.071044921875,139.51596069335938,89.60041046142578,39.647762298583984,85.10812377929688,35.972320556640625,50.98008728027344,43.172882080078125,28.09971809387207,38.2103271484375,61.32300567626953,2913.97998046875
2018-10-31,51.89409255981445,57.454002380371094,57.24453353881836,90.04108428955078,81.17340850830078,18.209999084472656,130.2758331298828,79.90049743652344,130.64639282226562,138.224853515625,18.35819435119629,93.51067352294922,343.23138427734375,23.197921752929688,25.716583251953125,1847.929443359375,39.01459503173828,51.12974548339844,104.43828582763672,80.96319580078125,320.3699951171875,50.42598342895508,31.788068771362305,40.27911376953125,55.41147232055664,206.79534912109375,135.8114013671875,37.11602783203125,58.16743469238281,66.751708984375,122.26372528076172,85.4203109741211,110.72454833984375,81.01363372802734,62.23292541503906,142.2185821533203,58.98464584350586,79.36370849609375,332.2405700683594,32.391754150390625,24.474023818969727,10.667600631713867,46.8783073425293,53.47257614135742,191.64764404296875,30.09954261779785,148.16114807128906,125.29869842529297,40.09360122680664,114.99549865722656,89.59674835205078,81.98851776123047,38.57326126098633,148.76382446289062,98.30693054199219,243.49847412109375,84.09136199951172,150.31805419921875,35.55596923828125,150.8599853515625,162.6967010498047,123.09307098388672,56.12873458862305,56.63048553466797,99.69277954101562,36.322181701660156,24.895191192626953,301.7799987792969,68.72773742675781,50.88569259643555,5.221962928771973,44.01705551147461,56.97428894042969,91.06182098388672,29.945310592651367,74.79633331298828,53.203426361083984,60.8679313659668,154.26876831054688,77.48516845703125,66.14364624023438,50.164825439453125,42.032562255859375,34.00241470336914,124.99358367919922,43.97270965576172,59.41461944580078,69.4403305053711,49.95498275756836,229.4540252685547,66.55464935302734,22.488000869750977,32.77975082397461,233.87411499023438,125.28416442871094,81.76468658447266,39.24236297607422,68.15382385253906,38.8914909362793,52.367130279541016,43.723209381103516,30.00575065612793,39.667179107666016,57.47138214111328,2711.739990234375
2018-11-30,42.49100875854492,69.57209777832031,61.20817947387695,87.40938568115234,76.0280532836914,21.299999237060547,137.53334045410156,84.50849914550781,136.1650848388672,150.19679260253906,19.501625061035156,102.19452667236328,336.9455871582031,23.95712661743164,24.703062057495117,1864.9835205078125,41.26870346069336,50.95475769042969,116.79143524169922,85.5496826171875,329.20001220703125,53.78770446777344,32.51316833496094,42.67807388305664,52.46255111694336,209.6895294189453,141.27391052246094,38.835933685302734,64.44300079345703,72.09576416015625,139.8125,94.13423156738281,111.36095428466797,90.25578308105469,67.43074035644531,149.03469848632812,62.92763137817383,77.83428955078125,339.9681396484375,33.95344543457031,26.11153793334961,10.933144569396973,34.81061935424805,54.34957504272461,162.8135223388672,27.278789520263672,152.80999755859375,127.67822265625,42.437232971191406,121.44017028808594,91.38013458251953,90.69048309326172,40.92451095581055,142.99195861816406,108.0953140258789,250.7753143310547,83.34072875976562,161.17129516601562,38.09689712524414,139.74850463867188,181.57687377929688,135.43731689453125,52.29347610473633,61.03874206542969,103.94805908203125,38.5014762878418,26.03849983215332,286.1300048828125,69.00521087646484,51.99602127075195,4.051982879638672,43.9449462890625,59.69261169433594,98.80831146240234,32.39791488647461,79.71359252929688,55.57186508178711,59.80357360839844,160.11752319335938,71.0674819946289,65.25367736816406,57.74785232543945,36.945404052734375,36.199527740478516,127.83586120605469,46.00922775268555,56.141109466552734,59.408851623535156,44.57929229736328,245.06854248046875,66.45756530761719,23.365333557128906,32.34097671508789,252.58493041992188,132.4590301513672,89.2149429321289,40.88652420043945,60.35661315917969,41.078243255615234,58.059818267822266,44.94639587402344,29.218795776367188,42.451416015625,57.92284393310547,2760.169921875
2018-12-31,37.532379150390625,68.03703308105469,58.84614944458008,70.20511627197266,70.43608856201172,18.459999084472656,132.99317932128906,75.09850311279297,136.4047393798828,138.3494110107422,21.107481002807617,86.76566314697266,313.3722229003906,20.901498794555664,26.891590118408203,1697.932861328125,40.12620544433594,40.94309997558594,109.38814544677734,81.677001953125,284.9700012207031,50.40057373046875,28.537078857421875,40.6789436340332,49.426395416259766,184.69325256347656,135.54420471191406,35.15273666381836,52.64719009399414,66.64961242675781,135.35914611816406,88.75923919677734,106.54986572265625,84.33168029785156,65.70252227783203,137.2412567138672,59.8811149597168,65.7044677734375,311.0962829589844,33.56734848022461,25.38543128967285,9.440600395202637,35.183841705322266,51.428558349609375,142.62940979003906,23.20219612121582,145.6068115234375,114.94950103759766,40.388954162597656,106.683837890625,80.22779846191406,90.36959838867188,38.44792175292969,141.02731323242188,105.43486022949219,218.56341552734375,81.56562042236328,151.81787109375,34.12491989135742,130.2868194580078,163.6562957763672,124.11609649658203,47.35784149169922,59.19668197631836,95.21151733398438,36.829715728759766,28.014467239379883,267.6600036621094,68.10497283935547,44.93647384643555,3.3099164962768555,40.691429138183594,52.750160217285156,90.23307037353516,30.58985710144043,77.52906036376953,48.819847106933594,46.850433349609375,153.40536499023438,65.4668960571289,57.027347564697266,55.73984146118164,29.878992080688477,33.591434478759766,115.65052795410156,43.56435775756836,52.19291305541992,55.33161926269531,40.82861328125,219.9259796142578,61.758453369140625,22.18666648864746,31.75593376159668,223.64222717285156,119.0649185180664,75.47171783447266,34.590213775634766,56.63248062133789,38.298824310302734,55.715911865234375,38.15641403198242,28.024410247802734,40.18574523925781,49.68251419067383,2506.85009765625
2019-01-31,39.602439880371094,59.981510162353516,62.29473114013672,73.53910827636719,74.90283203125,24.40999984741211,145.30967712402344,85.9365005493164,140.1035614013672,153.34886169433594,22.267118453979492,93.86598205566406,374.7056884765625,24.150394439697266,29.729270935058594,1806.75341796875,38.41178512573242,50.69521713256836,115.36817932128906,88.01537322998047,331.04998779296875,55.13974380493164,30.649072647094727,43.039493560791016,53.65955352783203,194.59384155273438,150.38804626464844,38.66246032714844,53.072696685791016,67.06088256835938,148.81614685058594,95.47298431396484,108.36699676513672,85.7483901977539,66.82929229736328,147.31893920898438,60.81306457519531,74.9049301147461,347.6625671386719,34.784156799316406,26.88266944885254,10.70458698272705,47.221649169921875,55.43911361694336,169.0634002685547,27.374755859375,155.5302734375,124.96367645263672,40.55246353149414,110.01535034179688,85.75098419189453,88.33914947509766,39.081295013427734,147.32672119140625,109.20687866210938,241.8104705810547,85.35285949707031,152.85240173339844,39.435890197753906,165.66871643066406,168.23643493652344,130.4737091064453,53.176265716552734,57.6627197265625,97.89247131347656,37.923030853271484,27.57787322998047,339.5,75.21493530273438,53.115421295166016,3.5640478134155273,45.44901657104492,57.390933990478516,92.0217056274414,30.008716583251953,82.01028442382812,57.49968338012695,53.84010314941406,161.06768798828125,72.50374603271484,63.234588623046875,58.976924896240234,36.6116943359375,37.17085647583008,125.3781509399414,47.10378646850586,53.5205192565918,61.11677551269531,45.38237762451172,241.4281768798828,67.59352111816406,20.468000411987305,32.36677932739258,242.56637573242188,137.01553344726562,81.56178283691406,38.722869873046875,66.33938598632812,37.900062561035156,62.2017822265625,40.86692810058594,28.830690383911133,42.70602035522461,53.39101028442383,2704.10009765625
2019-02-28,41.375701904296875,59.19709014892578,64.4380874633789,83.15850067138672,80.88195037841797,23.530000686645508,148.09246826171875,81.99150085449219,154.4130401611328,154.70809936523438,22.857311248779297,98.47244262695312,429.6554260253906,24.793785095214844,30.722373962402344,1672.9136962890625,40.1934928894043,50.671451568603516,118.9896469116211,89.28604125976562,344.9100036621094,56.15422058105469,32.40906524658203,44.905025482177734,54.03060531616211,198.8558349609375,161.9464569091797,42.325130462646484,46.82218551635742,66.7922592163086,148.8524169921875,109.33084869384766,109.64967346191406,89.53166961669922,68.97503662109375,157.32220458984375,65.18309783935547,70.97846984863281,375.84844970703125,36.76698303222656,27.55712127685547,11.863329887390137,50.22227096557617,55.61540985107422,168.6231689453125,26.78990364074707,156.89466857910156,134.76171875,45.86740493774414,113.70755767822266,86.4635009765625,92.66175079345703,36.81583023071289,156.57247924804688,115.68901062011719,260.1316833496094,93.27923583984375,158.17930603027344,40.20310592651367,160.46078491210938,178.82501220703125,136.02610778808594,50.17363357543945,62.977352142333984,105.4651870727539,40.04080581665039,27.585956573486328,358.1000061035156,78.75154876708984,52.534305572509766,3.828568696975708,47.16815948486328,56.849510192871094,95.2132797241211,30.64494514465332,83.77851867675781,58.2479248046875,61.012229919433594,160.28704833984375,73.84326934814453,67.70489501953125,61.12918472290039,36.909881591796875,38.473716735839844,126.1177978515625,48.49699783325195,56.621944427490234,61.354454040527344,46.990169525146484,255.0882110595703,70.10813903808594,21.325332641601562,33.59709930419922,217.44789123535156,145.19996643066406,86.02448272705078,39.124019622802734,62.28316116333008,39.18037033081055,60.34221649169922,41.6857795715332,29.781387329101562,44.74508285522461,58.219661712646484,2784.489990234375
2019-03-31,45.39021301269531,60.205596923828125,66.50264739990234,74.99789428710938,80.7105484008789,25.520000457763672,165.67185974121094,89.0374984741211,163.7470245361328,160.7736053466797,25.18456268310547,99.89826202392578,372.486572265625,23.52340316772461,32.420291900634766,1720.10302734375,37.1202392578125,49.277549743652344,117.3868637084961,97.11491394042969,346.9100036621094,58.43040084838867,33.50696563720703,45.84605026245117,53.14668273925781,220.12869262695312,156.72142028808594,44.140106201171875,43.66454315185547,66.89266204833984,145.74114990234375,113.78361511230469,107.8908462524414,95.0708999633789,69.23658752441406,164.86338806152344,67.04884338378906,71.86949157714844,402.171142578125,37.673065185546875,28.430517196655273,11.854135513305664,48.33993911743164,58.26676559448242,164.58551025390625,25.72601318359375,163.8257598876953,139.00393676757812,46.50830841064453,116.32887268066406,83.8702392578125,99.1485824584961,38.38222885131836,159.83058166503906,118.86775970458984,252.35499572753906,97.1669921875,163.39340209960938,42.78009033203125,165.66871643066406,192.0564422607422,136.28182983398438,48.42592239379883,64.87106323242188,111.02887725830078,41.235294342041016,29.03782081604004,356.55999755859375,77.5542984008789,50.962852478027344,4.45648717880249,48.5977668762207,57.575599670410156,100.90270233154297,30.02285385131836,88.45413208007812,60.260536193847656,62.81525421142578,166.5765838623047,72.93132781982422,69.43963623046875,64.67896270751953,36.499412536621094,40.01453399658203,126.84880065917969,51.0748176574707,55.95973205566406,67.79061126708984,48.74921417236328,269.1914367675781,67.08866119384766,18.657333374023438,35.240394592285156,222.81964111328125,144.76708984375,87.22663116455078,36.75745391845703,64.78030395507812,40.70160675048828,63.013816833496094,40.37395095825195,29.50002098083496,46.17628479003906,59.52360153198242,2834.39990234375
